Neuron Name,SKID,SKID in V14?,Classification,DN Type,Status,DT Hemisphere,Soma Hemisphere,ID,Annotations
Neuron 1088726 split from GF input neuron 1075689 MAR,1088725,True,,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNa,"['miscellaneous DNa', 'Unidentified DN', 'DNa', 'right DT', 'RIGHT HEMISPHERE', 'Descending Neuron', 'duplicate - auto', 'Yellow Large Neurons', 'CardLab', 'mAL upstream', 'mAL_notcomp_contra']"
neuron 5436698 RP,5436697,True,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['duplicate - auto', 'right DT', 'DNa', 'Typed DN', 'DNa type 4', 'Unidentified DN', 'RIGHT HEMISPHERE', 'Yellow Large Neurons', 'CAT-Ongoing', 'CardLab', 'Descending Neuron', 'ACBR', 'Homolateral', 'Sensorimotor']"
neuron 6713816 ET,6713815,True,DNg type 15,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Typed DN,"['duplicate - auto', 'right DT', 'DNg', 'Typed DN', 'DNg type 15', 'Unidentified DN', 'DN_Autoseg_Exploration', 'Card_DN_Exploration', 'DN Exploration', 'LEFT HEMISPHERE', 'Descending Neuron', 'CAT-Ongoing', 'Bilateral', 'CardLab']"
GF input neuron 7164402 JSP - unclassified type 119,7164401,True,DNp type 12,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['duplicate - auto', 'right DT', 'DNp', 'DNp type 12', 'Typed DN', 'Unidentified DN', 'Green GF Inputs', 'DN Exploration', 'CAT-Ongoing', 'CardLab', 'RIGHT HEMISPHERE', 'Input to GF1 medial', 'GF1 input neuron', 'PCBR', 'Descending Neuron', 'Unclassified GF input neuron - Descending', 'connectives', 'AMMC_R', 'EPA_R', 'GNG', 'GOR_R', 'ICL_R', 'LAL_R', 'PLP_R', 'PVLP_R', 'SAD', 'WED_R', 'VES_R', 'Unilateral', 'Homolateral', 'Ipsilateral', 'projection neuron', 'Unclassified GF input neuron - type 119']"
neuron 11538884 ET,11538883,True,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['duplicate - auto', 'right DT', 'DNa', 'Typed DN', 'DNa type 4', 'Unidentified DN', 'Yellow Large Neurons', 'Card_DN_Exploration', 'CardLab', 'DN Exploration', 'CAT-Ongoing', 'Descending Neuron', 'RIGHT HEMISPHERE']"
A2_like_1,12526386,True,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNa type 4', 'duplicate - auto', 'right DT', 'Unidentified DN', 'DNa', 'RIGHT HEMISPHERE', 'Descending Neuron', 'import_Wilson_lab_03_12_2019', 'import_Wilson_lab_06_06_2019']"
A2_like_4,12526387,True,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNa type 4', 'duplicate - auto', 'right DT', 'Unidentified DN', 'DNa', 'RIGHT HEMISPHERE', 'Descending Neuron', 'A2_like_maybe_2', 'demo_neuron', 'import_Wilson_lab_03_12_2019', 'import_Wilson_lab_06_06_2019']"
A2_like_AL_1,12526586,True,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNa type 4', 'RIGHT HEMISPHERE', 'duplicate - auto', 'right DT', 'Unidentified DN', 'DNa', 'Descending Neuron', 'import_Wilson_lab_03_12_2019', 'import_Wilson_lab_06_06_2019']"
A2_like_AL_14,12526592,,,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,,"['RIGHT HEMISPHERE', 'right DT', 'DNa', 'Descending Neuron', 'duplicate - auto', 'import_Wilson_lab_03_12_2019', 'import_Wilson_lab_06_06_2019', 'Lineage_annotated', 'Volker_Hemilineage: DALd', 'ItoLee_Hemilineage: WEDd1', 'Volker_Lineage: DALd', 'ItoLee_Lineage: WEDd1']"
A2_like_IH_4,12526613,True,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNa type 4', 'right DT', 'RIGHT HEMISPHERE', 'Unidentified DN', 'DNa', 'Descending Neuron', 'duplicate - auto', 'import_Wilson_lab_03_12_2019', 'import_Wilson_lab_06_06_2019']"
A2_Presynaptic_PS_98,12528909,True,DNb01,DNb,duplicate - auto,Right,LEFT HEMISPHERE,Identified DN,"['CAT-Ongoing', 'CardLab', 'Published in Namiki 2018', 'Identified DN', 'LEFT HEMISPHERE', 'right DT', 'Descending Neuron', 'DNb01', 'DNb', 'duplicate - auto', 'import_Wilson_lab_06_06_2019', 'import_Wilson_lab_03_12_2019']"
A2_Postsynaptic_6,12529404,,DNb02,DNb,duplicate - auto,Left,RIGHT HEMISPHERE,Identified DN,"['Published in Namiki 2018', 'Identified DN', 'DNb02', 'duplicate - auto', 'left DT', 'DNb', 'RIGHT HEMISPHERE', 'Descending Neuron', 'A2_distraction_17', 'import_Wilson_lab_03_12_2019', 'A2_posts_1062', 'A2_posts_1016', 'A2_Postsynaptic_22', 'import_Wilson_lab_06_06_2019']"
Google: 6727492152,52161537,,DNp type 6,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['duplicate - auto', 'DNp type 6', 'right DT', 'RIGHT HEMISPHERE', 'DNp', 'Typed DN', 'Unidentified DN', 'Descending Neuron']"
Google: 6978897504 ET,53197491,,,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNa,"['miscellaneous DNa', 'duplicate - auto', 'right DT', 'RIGHT HEMISPHERE', 'Unidentified DN', 'CardLab', 'DN_Autoseg_Exploration', 'Descending Neuron', 'DNa']"
Google: 2524864788 ET,55797627,,DNp23,DNp,duplicate - auto,Left,RIGHT HEMISPHERE,Identified DN,"['Published in Namiki 2018', 'Identified DN', 'DNp23', 'duplicate - auto', 'DNp', 'left DT', 'RIGHT HEMISPHERE', 'Descending Neuron', 'CAT-Ongoing', 'CardLab', 'Card_DN_Cands']"
Google: 2524864909,55800156,,,DNp,duplicate - auto,Left,RIGHT HEMISPHERE,Miscellaneous DNp,"['miscellaneous DNp', 'long middle tract', 'Unidentified DN', 'duplicate - auto', 'RIGHT HEMISPHERE', 'left DT', 'DNp', 'Descending Neuron']"
Google: 2945839431 ET,58327731,,,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNp,"['miscellaneous DNp', 'RIGHT HEMISPHERE', 'duplicate - auto', 'right DT', 'DN_Autoseg_Exploration', 'Descending Neuron', 'Unidentified DN', 'DNp', 'CAT-Ongoing', 'CardLab']"
Google: 3326483594 JK,64656654,,,DNb,duplicate - auto,Right,RIGHT HEMISPHERE,Unidentified DN,"['right DT', 'Descending Neuron', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration', 'RIGHT HEMISPHERE', 'DNb', 'miscellaneous DNb', 'duplicate - auto', 'Unidentified DN']"
Google: 4110236145 JK,67636053,,,DNg,duplicate - auto,Left,midLine,Unidentified DN,"['midLine', 'left DT', 'Unidentified DN', 'DNg', 'Descending Neuron', 'duplicate - auto']"
Google: 4756404923 JK,68982183,,DNb02,DNb,duplicate - auto,,,Identified DN,"['Published in Namiki 2018', 'Identified DN', 'DNb02', 'DNb', 'CardLab', 'CAT-Ongoing', 'Descending Neuron', 'duplicate - auto']"
Google: 4238162608 ET,73587672,,,DNp,duplicate - auto,check DT,LEFT HEMISPHERE,Unidentified DN,"['long middle tract', 'Bilateral', 'LEFT HEMISPHERE', 'DNp', 'dense core vesicles', 'duplicate - auto', 'check DT', 'right DT', 'Unidentified DN', 'Descending Neuron']"
Google: 4605977307,77291610,,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNa type 4', 'Unidentified DN', 'DNa', 'right DT', 'RIGHT HEMISPHERE', 'Descending Neuron', 'duplicate - auto']"
Google: 6860538640 JK,78970737,,DNg08,DNg,duplicate - auto,Right,RIGHT HEMISPHERE,Identified DN,"['DNg08', 'Published in Namiki 2018', 'Identified DN', 'duplicate - auto', 'DNg', 'right DT', 'RIGHT HEMISPHERE', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 2922797499 ET,83780691,,,,duplicate - auto,Right,FindSoma,Unidentified DN,"['no FW soma', 'duplicate - auto', 'Unidentified DN', 'right DT', 'Descending Neuron', 'FindSoma', 'putative descending neuron', 'dense core vesicles']"
Google: 4237565869 ET,88813749,,,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'duplicate - auto', 'LEFT HEMISPHERE', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing', 'right DT', 'Unidentified DN', 'DNg', 'Descending Neuron']"
Google: 4755668291,98577126,,DNp type 20,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['DNp type 20', 'RIGHT HEMISPHERE', 'Unidentified DN', 'Typed DN', 'duplicate - auto', 'DNp', 'right DT', 'Descending Neuron']"
Google: 4755758242,98587476,,DNb02,DNb,duplicate - auto,,,,"['DNb02', 'DNb', 'Descending Neuron', 'duplicate - auto']"
Google: 6330867949,99957903,,DNb06,DNb,duplicate - auto,Right,LEFT HEMISPHERE,Identified DN,"['Published in Namiki 2018', 'Identified DN', 'DNb06', 'LEFT HEMISPHERE', 'right DT', 'DNb', 'Descending Neuron', 'duplicate - auto']"
Google: 6312935485,102156789,,,DNp,duplicate - auto,double DT,midLine,Miscellaneous DNp,"['miscellaneous DNp', 'double DT', 'duplicate - auto', 'left DT', 'right DT', 'Unidentified DN', 'DNp', 'midLine', 'Descending Neuron']"
Google: 6993639416 ET,102909591,,,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'Bilateral', 'DNg', 'duplicate - auto', 'Unidentified DN', 'right DT', 'LEFT HEMISPHERE', 'CardLab', 'Descending Neuron']"
Google: 9208484547,104872959,,,DNg,duplicate - auto,Right,RIGHT HEMISPHERE,Unidentified DN,"['DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing', 'RIGHT HEMISPHERE', 'right DT', 'Unidentified DN', 'DNg', 'Descending Neuron', 'duplicate - auto']"
Google: 5171589446 ET,107643138,,,DNg,duplicate - auto,Left,LEFT HEMISPHERE,,"['LEFT HEMISPHERE', 'left DT', 'Descending Neuron', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration', 'duplicate - auto', 'DNg']"
Google: 6704481043,107942973,,DNp type 2,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['right DT', 'Descending Neuron', 'duplicate - auto', 'RIGHT HEMISPHERE', 'DNp', 'Typed DN', 'DNp type 2', 'Unidentified DN']"
Google: 5537584747 JK,108959043,,DNp31,DNp,duplicate - auto,Right,LEFT HEMISPHERE,Identified DN,"['DNp31', 'Published in Namiki 2018', 'duplicate - auto', 'right DT', 'DNp', 'Identified DN', 'LEFT HEMISPHERE', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 4108215128 ET,109890192,,,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'duplicate - auto', 'right DT', 'DNg', 'LEFT HEMISPHERE', 'Unidentified DN', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 6730702840 ET,110834175,,DNg type 29,DNg,duplicate - auto,Left,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNg type 29', 'RIGHT HEMISPHERE', 'DNg', 'duplicate - auto', 'left DT', 'Unidentified DN', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration', 'Descending Neuron']"
Google: 3331036833 JK,111931479,,DNp11,DNp,duplicate - auto,Right,LEFT HEMISPHERE,Identified DN,"['DNp11', 'Published in Namiki 2018', 'Identified DN', 'DNp', 'right DT', 'LEFT HEMISPHERE', 'Descending Neuron', 'duplicate - auto']"
Google: 4487638849,112616622,,DNa type 4,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNa type 4', 'Unidentified DN', 'DNa', 'RIGHT HEMISPHERE', 'right DT', 'Descending Neuron', 'duplicate - auto']"
Google: 5397385690,119967633,,DNp type 20,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['DNp type 20', 'Typed DN', 'right DT', 'Unidentified DN', 'DNp', 'RIGHT HEMISPHERE', 'Descending Neuron', 'duplicate - auto']"
Google: 3589379740,120129543,,DNp type 16,DNp,duplicate - auto,Left,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNp type 16', 'Unidentified DN', 'DNp', 'RIGHT HEMISPHERE', 'duplicate - auto', 'left DT', 'import to V14', 'Descending Neuron']"
Google: 3318247980 JK,122157528,,,DNp,duplicate - auto,Right,LEFT HEMISPHERE,Miscellaneous DNp,"['miscellaneous DNp', 'duplicate - auto', 'right DT', 'DNp', 'Unidentified DN', 'LEFT HEMISPHERE', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing', 'Descending Neuron']"
Google: 5014233293 ET,123053526,,,DNp,duplicate - auto,Left,RIGHT HEMISPHERE,Miscellaneous DNp,"['miscellaneous DNp', 'RIGHT HEMISPHERE', 'duplicate - auto', 'left DT', 'Bilateral', 'DNp', 'Unidentified DN', 'Descending Neuron', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration']"
Google: 4359654728 ET,124021653,,DNp type 12,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'RIGHT HEMISPHERE', 'DNp type 12', 'DNp', 'duplicate - auto', 'right DT', 'Unidentified DN', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration', 'Descending Neuron']"
Google: 4359649554 ET,124027482,,DNp90D02,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Identified DN,"['Hiro_Dropbox_DNs', 'Identified DN', 'DNp90D02', 'duplicate - auto', 'RIGHT HEMISPHERE', 'Descending Neuron', 'right DT', 'DNp', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration']"
Google: 6705787296 ET,129086205,,,DNp,duplicate - auto,,LEFT HEMISPHERE,Unidentified DN,"['duplicate - auto', 'LEFT HEMISPHERE', 'DNp', 'Unidentified DN', 'DN_Autoseg_Exploration', 'CardLab', 'Descending Neuron']"
Google: 3856841999 ET,132022755,,,DNg,duplicate - auto,Left,RIGHT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'duplicate - auto', 'left DT', 'DNg', 'Unidentified DN', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CAT-Ongoing', 'CardLab', 'RIGHT HEMISPHERE']"
Google: 4362252695 JK,133959051,,DNb type 1,DNb,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNb type 1', 'duplicate - auto', 'right DT', 'RIGHT HEMISPHERE', 'Unidentified DN', 'DNb', 'Descending Neuron', 'CardLab', 'CAT-Ongoing']"
Google: 5943144345 ET,141132234,,,DNb,duplicate - auto,Left,LEFT HEMISPHERE,Unidentified DN,"['miscellaneous DNb', 'duplicate - auto', 'left DT', 'DNb', 'Unidentified DN', 'Descending Neuron', 'DN_Autoseg_Exploration', 'LEFT HEMISPHERE', 'CAT-Ongoing', 'CardLab']"
Google: 6721764706 JK,142170009,,DNg type 26,DNg,duplicate - auto,check DT,midLine,Typed DN,"['DNg type 26', 'Typed DN', 'double DT', 'check DT', 'Descending Neuron', 'CAT-Ongoing', 'CardLab', 'duplicate - auto', 'left DT', 'Unidentified DN', 'DN_Autoseg_Exploration', 'midLine', 'DNg']"
Google: 6692296269 ET,145465533,,DNp47,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Identified DN,"['Hiro_Dropbox_DNs', 'Identified DN', 'DNp47', 'duplicate - auto', 'right DT', 'DNp', 'RIGHT HEMISPHERE', 'Unidentified DN', 'DN_Autoseg_Exploration', 'CAT-Ongoing', 'CardLab', 'Descending Neuron']"
Google: 2920335448 JK,151372428,,DNp type 21,DNp,duplicate - auto,Right,LEFT HEMISPHERE,Typed DN,"['Typed DN', 'DNp type 21', 'Unidentified DN', 'duplicate - auto', 'DNp', 'right DT', 'LEFT HEMISPHERE', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 2397586632,152507427,,DNb01,DNb,duplicate - auto,Right,LEFT HEMISPHERE,Identified DN,"['CAT-Ongoing', 'CardLab', 'check FC', 'Published in Namiki 2018', 'LEFT HEMISPHERE', 'right DT', 'Identified DN', 'DNb01', 'DNb', 'Descending Neuron', 'duplicate - auto', 'Card_DN_Cands']"
Google: 3707723423 ET,153815853,,DNp type 20,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['DNp type 20', 'Typed DN', 'Unidentified DN', 'DNp', 'right DT', 'RIGHT HEMISPHERE', 'duplicate - auto', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab']"
Google: 5959786467 JK,155010354,,,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Unidentified DN,"['Bilateral', 'LEFT HEMISPHERE', 'DNg', 'Unidentified DN', 'right DT', 'duplicate - auto', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 5300822766,155439594,,DNg type 19,DNg,duplicate - auto,,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNg type 19', 'Unidentified DN', 'RIGHT HEMISPHERE', 'DNg', 'duplicate - auto', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration', 'Descending Neuron']"
Google: 6738402255,160946127,,,DNg,duplicate - auto,Left,LEFT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'Unidentified DN', 'duplicate - auto', 'DNg', 'LEFT HEMISPHERE', 'left DT', 'Descending Neuron']"
Google: 6699963490,163786908,,,DNg,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'right DT', 'Unidentified DN', 'RIGHT HEMISPHERE', 'DN_Autoseg_Exploration', 'Bilateral', 'CardLab', 'Descending Neuron', 'duplicate - auto', 'DNg']"
Google: 3186416456 ET,164187747,,DNp50,DNp,duplicate - auto,Right,midLine,Identified DN,"['Hiro_Dropbox_DNs', 'Identified DN', 'DNp50', 'DNp', 'midLine', 'Descending Neuron', 'duplicate - auto', 'right DT', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration']"
Google: 5822929942 JK,164362272,,,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'Unidentified DN', 'DNg', 'LEFT HEMISPHERE', 'duplicate - auto', 'right DT', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 3966882387 JK,168302472,,DNa type 2,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNa type 2', 'duplicate - auto', 'right DT', 'DNa', 'Unidentified DN', 'RIGHT HEMISPHERE', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 5952097601 JK,174198261,,DNg type 11,DNg,duplicate - auto,Right,midLine,Typed DN,"['Unidentified DN', 'Typed DN', 'duplicate - auto', 'DNg type 11', 'right DT', 'DNg', 'midLine', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 4637334328 JK,178169574,,DNd02,DNd,duplicate - auto,Right,RIGHT HEMISPHERE,Identified DN,"['Published in Namiki 2018', 'Identified DN', 'DNd02', 'DNd', 'duplicate - auto', 'RIGHT HEMISPHERE', 'right DT', 'CardLab', 'CAT-Ongoing', 'Descending Neuron']"
Google: 3044289228,178584369,,,DNa,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNa,"['miscellaneous DNa', 'RIGHT HEMISPHERE', 'duplicate - auto', 'right DT', 'Unidentified DN', 'DNa', 'Descending Neuron']"
Google: 1473062746,180070623,,,DNc,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNp,"['DNc', 'right DT', 'duplicate - auto', 'miscellaneous DNp', 'Unidentified DN', 'DNp', 'RIGHT HEMISPHERE', 'Descending Neuron', 'CardLab', 'CAT-Ongoing']"
Google: 6824684312,182118912,,DNp type 6,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['DNp type 6', 'duplicate - auto', 'right DT', 'DNp', 'Typed DN', 'RIGHT HEMISPHERE', 'Unidentified DN', 'Descending Neuron']"
Google: 5805654386 ET,184951017,,,DNp,duplicate - auto,Left,LEFT HEMISPHERE,Miscellaneous DNp,"['duplicate - auto', 'miscellaneous DNp', 'left DT', 'DNp', 'Unidentified DN', 'DN_Autoseg_Exploration', 'CAT-Ongoing', 'CardLab', 'Descending Neuron', 'LEFT HEMISPHERE']"
Google: 4652110418,185105697,,DNg type 19,DNg,duplicate - auto,,RIGHT HEMISPHERE,Typed DN,"['RIGHT HEMISPHERE', 'Typed DN', 'DNg type 19', 'duplicate - auto', 'Unidentified DN', 'DNg', 'Descending Neuron', 'CAT-Ongoing', 'CardLab']"
Google: 7493295479 JK,186074013,,DNp type 22,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNp type 22', 'duplicate - auto', 'Unidentified DN', 'RIGHT HEMISPHERE', 'CAT-Ongoing', 'CardLab', 'DN_Autoseg_Exploration', 'Descending Neuron', 'right DT', 'DNp']"
Google: 4630326461 JK,187980723,,,DNg,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'Unidentified DN', 'DNg', 'right DT', 'RIGHT HEMISPHERE', 'duplicate - auto', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Google: 8029430674 ET,188832633,,DNg type 26,DNg,duplicate - auto,double DT,midLine,Typed DN,"['DNg type 26', 'Typed DN', 'Descending Neuron', 'CAT-Ongoing', 'Unidentified DN', 'midLine', 'DNg', 'CardLab', 'duplicate - auto', 'DN_Autoseg_Exploration', 'double DT']"
Google: 3833760912 JK,190439268,,DNp43,,duplicate - auto,Right,RIGHT HEMISPHERE,Identified DN,"['DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing', 'duplicate - auto', 'Identified DN', 'DNp43', 'right DT', 'RIGHT HEMISPHERE', 'Descending Neuron']"
Google: 4122391719 ET,194759112,,DNg type 7,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Typed DN,"['duplicate - auto', 'right DT', 'Descending Neuron', 'DNg', 'LEFT HEMISPHERE', 'Typed DN', 'DNg type 7', 'Unidentified DN', 'DN_Autoseg_Exploration', 'CAT-Ongoing', 'CardLab']"
Google: 4499775853,198070587,,DNb type 1,DNb,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNb type 1', 'Unidentified DN', 'right DT', 'RIGHT HEMISPHERE', 'DNb', 'Descending Neuron', 'duplicate - auto']"
Google: 2814106926 ET,202982148,,DNg type 37,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Typed DN,"['Typed DN', 'DNg type 37', 'miscellaneous DNg', 'DNg', 'duplicate - auto', 'right DT', 'DN_Autoseg_Exploration', 'Unidentified DN', 'Bilateral', 'LEFT HEMISPHERE', 'Descending Neuron', 'CAT-Ongoing', 'CardLab']"
Google: 3726327522,205517238,,,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Miscellaneous DNp,"['CardLab', 'Unidentified DN', 'RIGHT HEMISPHERE', 'right DT', 'miscellaneous DNp', 'DNp', 'Descending Neuron', 'duplicate - auto']"
Google: 5953367019 ET,207409383,,DNg type 25,DNg,duplicate - auto,Left,RIGHT HEMISPHERE,Typed DN,"['DNg type 25', 'Typed DN', 'duplicate - auto', 'left DT', 'CAT-Ongoing', 'CardLab', 'DNg', 'Unidentified DN', 'RIGHT HEMISPHERE', 'Descending Neuron']"
Google: 6073023878 ET,207444237,,,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'duplicate - auto', 'merges neuron 1228134', 'right DT', 'Merges into Neuron 1228134', 'Descending Neuron', 'Unidentified DN', 'LEFT HEMISPHERE', 'DNg']"
Google: 4486966688,210006813,,DNp type 4,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Typed DN,"['Typed DN', 'DNp type 4', 'RIGHT HEMISPHERE', 'Unidentified DN', 'DNp', 'right DT', 'Descending Neuron', 'duplicate - auto']"
Google: 2002876125 JK,210861378,,DNp101,DNp,duplicate - auto,Right,LEFT HEMISPHERE,Identified DN,"['Hiro_Dropbox_DNs', 'Identified DN', 'DNp101', 'duplicate - auto', 'Unidentified DN', 'DNp', 'LEFT HEMISPHERE', 'right DT', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
Neuron 216974241,216974240,,DNp24,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,Identified DN,"['right DT', 'Published in Namiki 2018', 'Identified DN', 'DNp24', 'duplicate - auto', 'RIGHT HEMISPHERE', 'DNp', 'CAT-Ongoing', 'CardLab', 'Descending Neuron']"
DNa04 Neuron 217312055 ET,217312054,,DNa04,DNa,duplicate - auto,Left,LEFT HEMISPHERE,Identified DN,"['DNa04', 'Published in Namiki 2018', 'duplicate - auto', 'left DT', 'DNa', 'LEFT HEMISPHERE', 'Identified DN', 'Descending Neuron', 'CAT-Ongoing', 'CardLab']"
Neuron 217408082 JK,217408081,,DNp09,DNp,duplicate - auto,Right,RIGHT HEMISPHERE,,"['DNp09', 'duplicate - auto', 'DNp', 'right DT', 'RIGHT HEMISPHERE', 'CardLab', 'CAT-Ongoing', 'Descending Neuron']"
Neuron 217422649,217422648,,,DNg,duplicate - auto,Right,LEFT HEMISPHERE,Miscellaneous DNg,"['miscellaneous DNg', 'duplicate - auto', 'Unidentified DN', 'DNg', 'right DT', 'LEFT HEMISPHERE', 'Descending Neuron', 'DN_Autoseg_Exploration', 'CardLab', 'CAT-Ongoing']"
